"id","spanning","ko","basePerc","contigID"
"contig00291","True","K02878","1.0","K02878:contig00291"
"contig00292","True","K02878","1.0","K02878:contig00292"
"contig00293","True","K02878","1.0","K02878:contig00293"
"contig00294","True","K02878","1.0","K02878:contig00294"
"contig00295","True","K02878","1.0","K02878:contig00295"
"contig00296","True","K02878","1.0","K02878:contig00296"
"contig00297","True","K02878","1.0","K02878:contig00297"
"contig00298","True","K02878","1.0","K02878:contig00298"
"contig00299","True","K02878","1.0","K02878:contig00299"
"contig00300","True","K02878","1.0","K02878:contig00300"
"contig00301","True","K02878","1.0","K02878:contig00301"
"contig00302","True","K02878","1.0","K02878:contig00302"
"contig00303","True","K02878","1.0","K02878:contig00303"
"contig00304","True","K02878","1.0","K02878:contig00304"
"contig00305","True","K02878","1.0","K02878:contig00305"
"contig00306","True","K02878","1.0","K02878:contig00306"
"contig00307","True","K02878","1.0","K02878:contig00307"
"contig00308","True","K02878","1.0","K02878:contig00308"
"contig00309","True","K02878","1.0","K02878:contig00309"
"contig00310","True","K02878","1.0","K02878:contig00310"
"contig00311","True","K02878","0.99","K02878:contig00311"
"contig00312","True","K02878","1.0","K02878:contig00312"
"contig00313","True","K02878","1.0","K02878:contig00313"
"contig00314","True","K02878","1.0","K02878:contig00314"
"contig00315","True","K02878","1.0","K02878:contig00315"
"contig00316","True","K02878","1.0","K02878:contig00316"
"contig00317","True","K02878","1.0","K02878:contig00317"
"contig00318","True","K02878","1.0","K02878:contig00318"
"contig00319","True","K02878","1.0","K02878:contig00319"
"contig00320","True","K02878","1.0","K02878:contig00320"
"contig00321","True","K02878","1.0","K02878:contig00321"
"contig00322","True","K02878","0.9","K02878:contig00322"
"contig00323","True","K02878","1.0","K02878:contig00323"
"contig00324","True","K02878","1.0","K02878:contig00324"
"contig00325","True","K02878","0.855","K02878:contig00325"
"contig00326","True","K02878","0.855","K02878:contig00326"
"contig00327","True","K02878","1.0","K02878:contig00327"
"contig00328","True","K02878","1.0","K02878:contig00328"
"contig00329","True","K02878","0.825","K02878:contig00329"
"contig00330","True","K02878","1.0","K02878:contig00330"
"contig00331","True","K02878","1.0","K02878:contig00331"
"contig00332","True","K02878","1.0","K02878:contig00332"
"contig00333","True","K02878","0.81","K02878:contig00333"
"contig00334","True","K02878","0.765","K02878:contig00334"
"contig00335","True","K02878","1.0","K02878:contig00335"
"contig00336","False","K02878","0.94","K02878:contig00336"
"contig00337","True","K02878","1.0","K02878:contig00337"
"contig00338","True","K02878","0.795","K02878:contig00338"
"contig00339","True","K02878","0.75","K02878:contig00339"
"contig00340","False","K02878","0.88","K02878:contig00340"
"contig00341","True","K02878","0.735","K02878:contig00341"
"contig00342","True","K02878","0.855","K02878:contig00342"
"contig00343","True","K02878","0.72","K02878:contig00343"
"contig00344","True","K02878","0.705","K02878:contig00344"
"contig00345","True","K02878","0.765","K02878:contig00345"
"contig00346","True","K02878","1.0","K02878:contig00346"
"contig00347","True","K02878","1.0","K02878:contig00347"
"contig00348","True","K02878","0.735","K02878:contig00348"
"contig00349","True","K02878","0.705","K02878:contig00349"
"contig00350","True","K02878","1.0","K02878:contig00350"
"contig00351","True","K02878","1.0","K02878:contig00351"
"contig00352","False","K02878","0.82","K02878:contig00352"
"contig00353","True","K02878","0.66","K02878:contig00353"
"contig00354","True","K02878","1.0","K02878:contig00354"
"contig00355","False","K02878","0.745","K02878:contig00355"
"contig00356","True","K02878","0.885","K02878:contig00356"
"contig00357","True","K02878","1.0","K02878:contig00357"
"contig00358","False","K02878","0.715","K02878:contig00358"
"contig00359","True","K02878","0.99","K02878:contig00359"
"contig00360","True","K02878","0.555","K02878:contig00360"
"contig00361","False","K02878","0.73","K02878:contig00361"
"contig00362","True","K02878","0.57","K02878:contig00362"
"contig00363","False","K02878","0.73","K02878:contig00363"
"contig00364","False","K02878","0.73","K02878:contig00364"
"contig00365","False","K02878","0.61","K02878:contig00365"
"contig00368","False","K02878","0.61","K02878:contig00368"
"contig00369","True","K02878","1.0","K02878:contig00369"
"contig00370","True","K02878","0.51","K02878:contig00370"
"contig00372","False","K02878","0.985","K02878:contig00372"
"contig00373","False","K02878","0.64","K02878:contig00373"
"contig00375","False","K02878","0.58","K02878:contig00375"
"contig00376","False","K02878","0.61","K02878:contig00376"
"contig00377","True","K02878","1.0","K02878:contig00377"
"contig00378","False","K02878","0.655","K02878:contig00378"
"contig00379","True","K02878","1.0","K02878:contig00379"
"contig00389","False","K02878","0.685","K02878:contig00389"
"contig00391","False","K02878","0.85","K02878:contig00391"
"contig00393","True","K02878","1.0","K02878:contig00393"
"contig00395","True","K02878","0.705","K02878:contig00395"
"contig00401","True","K02878","0.705","K02878:contig00401"
"contig00402","True","K02878","1.0","K02878:contig00402"
"contig00405","False","K02878","0.895","K02878:contig00405"
"contig00412","False","K02878","0.625","K02878:contig00412"
"contig00413","True","K02878","0.72","K02878:contig00413"
"contig00421","True","K02878","0.765","K02878:contig00421"
"contig00426","True","K02878","0.75","K02878:contig00426"
"contig00434","True","K02878","0.57","K02878:contig00434"
"contig00436","True","K02878","0.57","K02878:contig00436"
"contig00440","True","K02878","0.555","K02878:contig00440"
"contig00446","False","K02878","0.66","K02878:contig00446"
"contig00464","False","K02878","0.51","K02878:contig00464"
"contig00001","True","K02886","0.9433962264150944","K02886:contig00001"
"contig00002","True","K02886","0.9433962264150944","K02886:contig00002"
"contig00003","True","K02886","0.9433962264150944","K02886:contig00003"
"contig00004","True","K02886","0.9433962264150944","K02886:contig00004"
"contig00005","True","K02886","0.9433962264150944","K02886:contig00005"
"contig00006","True","K02886","0.9433962264150944","K02886:contig00006"
"contig00007","True","K02886","0.9433962264150944","K02886:contig00007"
"contig00008","True","K02886","0.9433962264150944","K02886:contig00008"
"contig00009","True","K02886","0.9433962264150944","K02886:contig00009"
"contig00010","True","K02886","0.9433962264150944","K02886:contig00010"
"contig00011","True","K02886","0.9433962264150944","K02886:contig00011"
"contig00012","True","K02886","0.9433962264150944","K02886:contig00012"
"contig00013","True","K02886","0.9433962264150944","K02886:contig00013"
"contig00014","True","K02886","0.9433962264150944","K02886:contig00014"
"contig00015","True","K02886","0.9433962264150944","K02886:contig00015"
"contig00016","True","K02886","0.9433962264150944","K02886:contig00016"
"contig00017","True","K02886","0.9433962264150944","K02886:contig00017"
"contig00018","True","K02886","0.9433962264150944","K02886:contig00018"
"contig00019","True","K02886","0.9433962264150944","K02886:contig00019"
"contig00020","True","K02886","0.9433962264150944","K02886:contig00020"
"contig00021","True","K02886","0.9433962264150944","K02886:contig00021"
"contig00022","True","K02886","0.9433962264150944","K02886:contig00022"
"contig00023","True","K02886","0.9433962264150944","K02886:contig00023"
"contig00024","True","K02886","0.9433962264150944","K02886:contig00024"
"contig00025","True","K02886","0.9433962264150944","K02886:contig00025"
"contig00026","True","K02886","0.9433962264150944","K02886:contig00026"
"contig00027","True","K02886","0.9433962264150944","K02886:contig00027"
"contig00028","True","K02886","0.9433962264150944","K02886:contig00028"
"contig00029","True","K02886","0.9433962264150944","K02886:contig00029"
"contig00030","True","K02886","0.9433962264150944","K02886:contig00030"
"contig00031","True","K02886","0.9433962264150944","K02886:contig00031"
"contig00032","True","K02886","0.9433962264150944","K02886:contig00032"
"contig00033","True","K02886","0.9575471698113207","K02886:contig00033"
"contig00034","True","K02886","0.9433962264150944","K02886:contig00034"
"contig00035","True","K02886","0.9433962264150944","K02886:contig00035"
"contig00036","True","K02886","0.9433962264150944","K02886:contig00036"
"contig00037","True","K02886","0.9433962264150944","K02886:contig00037"
"contig00038","True","K02886","0.9433962264150944","K02886:contig00038"
"contig00039","True","K02886","0.9433962264150944","K02886:contig00039"
"contig00040","True","K02886","0.9433962264150944","K02886:contig00040"
"contig00041","True","K02886","0.9433962264150944","K02886:contig00041"
"contig00042","True","K02886","0.9433962264150944","K02886:contig00042"
"contig00043","True","K02886","0.9433962264150944","K02886:contig00043"
"contig00044","True","K02886","0.9433962264150944","K02886:contig00044"
"contig00045","True","K02886","0.9433962264150944","K02886:contig00045"
"contig00046","True","K02886","0.9433962264150944","K02886:contig00046"
"contig00047","True","K02886","0.9433962264150944","K02886:contig00047"
"contig00048","True","K02886","0.9433962264150944","K02886:contig00048"
"contig00049","True","K02886","0.9433962264150944","K02886:contig00049"
"contig00050","True","K02886","0.9433962264150944","K02886:contig00050"
"contig00051","True","K02886","0.9433962264150944","K02886:contig00051"
"contig00052","True","K02886","0.9433962264150944","K02886:contig00052"
"contig00053","True","K02886","0.9433962264150944","K02886:contig00053"
"contig00054","True","K02886","0.9433962264150944","K02886:contig00054"
"contig00055","True","K02886","0.9433962264150944","K02886:contig00055"
"contig00056","True","K02886","0.9433962264150944","K02886:contig00056"
"contig00057","True","K02886","0.9433962264150944","K02886:contig00057"
"contig00058","True","K02886","0.9433962264150944","K02886:contig00058"
"contig00059","True","K02886","0.9433962264150944","K02886:contig00059"
"contig00060","True","K02886","0.9433962264150944","K02886:contig00060"
"contig00061","True","K02886","0.9433962264150944","K02886:contig00061"
"contig00062","True","K02886","0.9433962264150944","K02886:contig00062"
"contig00063","True","K02886","0.9433962264150944","K02886:contig00063"
"contig00064","True","K02886","0.9433962264150944","K02886:contig00064"
"contig00065","True","K02886","0.9433962264150944","K02886:contig00065"
"contig00066","True","K02886","0.9433962264150944","K02886:contig00066"
"contig00067","True","K02886","0.9433962264150944","K02886:contig00067"
"contig00068","True","K02886","0.9433962264150944","K02886:contig00068"
"contig00069","True","K02886","0.9433962264150944","K02886:contig00069"
"contig00070","True","K02886","0.9433962264150944","K02886:contig00070"
"contig00071","True","K02886","0.9433962264150944","K02886:contig00071"
"contig00072","True","K02886","0.9433962264150944","K02886:contig00072"
"contig00073","True","K02886","0.9433962264150944","K02886:contig00073"
"contig00074","True","K02886","0.9433962264150944","K02886:contig00074"
"contig00075","True","K02886","0.9433962264150944","K02886:contig00075"
"contig00076","True","K02886","0.9433962264150944","K02886:contig00076"
"contig00077","True","K02886","0.9433962264150944","K02886:contig00077"
"contig00078","True","K02886","0.9433962264150944","K02886:contig00078"
"contig00079","True","K02886","0.9433962264150944","K02886:contig00079"
"contig00080","True","K02886","0.9433962264150944","K02886:contig00080"
"contig00081","True","K02886","0.9433962264150944","K02886:contig00081"
"contig00082","True","K02886","0.9433962264150944","K02886:contig00082"
"contig00083","True","K02886","0.9433962264150944","K02886:contig00083"
"contig00084","True","K02886","0.9433962264150944","K02886:contig00084"
"contig00085","True","K02886","0.9433962264150944","K02886:contig00085"
"contig00086","True","K02886","0.9433962264150944","K02886:contig00086"
"contig00087","True","K02886","0.9433962264150944","K02886:contig00087"
"contig00088","True","K02886","0.9433962264150944","K02886:contig00088"
"contig00089","True","K02886","0.9433962264150944","K02886:contig00089"
"contig00090","True","K02886","0.9433962264150944","K02886:contig00090"
"contig00091","True","K02886","0.9433962264150944","K02886:contig00091"
"contig00092","True","K02886","0.9433962264150944","K02886:contig00092"
"contig00093","True","K02886","0.9433962264150944","K02886:contig00093"
"contig00094","True","K02886","0.9433962264150944","K02886:contig00094"
"contig00095","True","K02886","0.9433962264150944","K02886:contig00095"
"contig00096","True","K02886","0.9433962264150944","K02886:contig00096"
"contig00097","True","K02886","0.9433962264150944","K02886:contig00097"
"contig00098","True","K02886","0.9433962264150944","K02886:contig00098"
"contig00099","True","K02886","0.9433962264150944","K02886:contig00099"
"contig00100","True","K02886","0.9433962264150944","K02886:contig00100"
"contig00101","True","K02886","0.9433962264150944","K02886:contig00101"
"contig00102","True","K02886","0.9433962264150944","K02886:contig00102"
"contig00103","True","K02886","0.9433962264150944","K02886:contig00103"
"contig00104","True","K02886","0.9433962264150944","K02886:contig00104"
"contig00105","True","K02886","0.9433962264150944","K02886:contig00105"
"contig00106","True","K02886","0.9433962264150944","K02886:contig00106"
"contig00107","True","K02886","0.9433962264150944","K02886:contig00107"
"contig00108","True","K02886","0.9433962264150944","K02886:contig00108"
"contig00109","True","K02886","0.9433962264150944","K02886:contig00109"
"contig00110","True","K02886","0.9433962264150944","K02886:contig00110"
"contig00111","True","K02886","0.9433962264150944","K02886:contig00111"
"contig00112","True","K02886","0.9433962264150944","K02886:contig00112"
"contig00113","True","K02886","0.9433962264150944","K02886:contig00113"
"contig00114","True","K02886","0.9433962264150944","K02886:contig00114"
"contig00115","True","K02886","0.9433962264150944","K02886:contig00115"
"contig00116","True","K02886","0.9433962264150944","K02886:contig00116"
"contig00117","True","K02886","0.9433962264150944","K02886:contig00117"
"contig00118","True","K02886","0.9433962264150944","K02886:contig00118"
"contig00119","True","K02886","0.9433962264150944","K02886:contig00119"
"contig00120","True","K02886","0.9433962264150944","K02886:contig00120"
"contig00121","True","K02886","0.9433962264150944","K02886:contig00121"
"contig00122","True","K02886","0.9433962264150944","K02886:contig00122"
"contig00123","True","K02886","0.9433962264150944","K02886:contig00123"
"contig00124","True","K02886","0.9433962264150944","K02886:contig00124"
"contig00125","True","K02886","0.9433962264150944","K02886:contig00125"
"contig00126","True","K02886","0.9433962264150944","K02886:contig00126"
"contig00127","True","K02886","0.9433962264150944","K02886:contig00127"
"contig00128","True","K02886","0.9433962264150944","K02886:contig00128"
"contig00129","True","K02886","0.9433962264150944","K02886:contig00129"
"contig00130","True","K02886","0.9433962264150944","K02886:contig00130"
"contig00131","True","K02886","0.9433962264150944","K02886:contig00131"
"contig00132","True","K02886","0.9433962264150944","K02886:contig00132"
"contig00133","True","K02886","0.9433962264150944","K02886:contig00133"
"contig00134","True","K02886","0.9433962264150944","K02886:contig00134"
"contig00135","True","K02886","0.9433962264150944","K02886:contig00135"
"contig00136","True","K02886","0.9433962264150944","K02886:contig00136"
"contig00137","True","K02886","0.9433962264150944","K02886:contig00137"
"contig00138","True","K02886","0.9433962264150944","K02886:contig00138"
"contig00139","True","K02886","0.9433962264150944","K02886:contig00139"
"contig00140","True","K02886","0.9433962264150944","K02886:contig00140"
"contig00141","True","K02886","0.9433962264150944","K02886:contig00141"
"contig00142","True","K02886","0.9433962264150944","K02886:contig00142"
"contig00143","True","K02886","0.9433962264150944","K02886:contig00143"
"contig00144","True","K02886","0.9433962264150944","K02886:contig00144"
"contig00145","True","K02886","0.9433962264150944","K02886:contig00145"
"contig00146","True","K02886","0.9433962264150944","K02886:contig00146"
"contig00147","True","K02886","0.9433962264150944","K02886:contig00147"
"contig00148","True","K02886","0.9433962264150944","K02886:contig00148"
"contig00149","True","K02886","0.9433962264150944","K02886:contig00149"
"contig00150","True","K02886","0.9433962264150944","K02886:contig00150"
"contig00151","True","K02886","0.9433962264150944","K02886:contig00151"
"contig00152","True","K02886","0.9433962264150944","K02886:contig00152"
"contig00153","True","K02886","0.9433962264150944","K02886:contig00153"
"contig00154","True","K02886","0.9433962264150944","K02886:contig00154"
"contig00155","True","K02886","0.9433962264150944","K02886:contig00155"
"contig00156","True","K02886","0.9433962264150944","K02886:contig00156"
"contig00157","True","K02886","0.9433962264150944","K02886:contig00157"
"contig00158","True","K02886","0.9433962264150944","K02886:contig00158"
"contig00159","True","K02886","0.9433962264150944","K02886:contig00159"
"contig00160","True","K02886","0.9433962264150944","K02886:contig00160"
"contig00161","True","K02886","0.9433962264150944","K02886:contig00161"
"contig00162","True","K02886","0.9433962264150944","K02886:contig00162"
"contig00163","True","K02886","0.9433962264150944","K02886:contig00163"
"contig00164","True","K02886","0.9433962264150944","K02886:contig00164"
"contig00165","True","K02886","0.9433962264150944","K02886:contig00165"
"contig00166","True","K02886","0.9433962264150944","K02886:contig00166"
"contig00167","True","K02886","0.9433962264150944","K02886:contig00167"
"contig00168","True","K02886","0.9433962264150944","K02886:contig00168"
"contig00169","True","K02886","0.9433962264150944","K02886:contig00169"
"contig00170","True","K02886","0.9433962264150944","K02886:contig00170"
"contig00171","True","K02886","0.9433962264150944","K02886:contig00171"
"contig00172","True","K02886","0.9433962264150944","K02886:contig00172"
"contig00173","True","K02886","0.9433962264150944","K02886:contig00173"
"contig00174","True","K02886","0.9433962264150944","K02886:contig00174"
"contig00175","True","K02886","0.9433962264150944","K02886:contig00175"
"contig00176","True","K02886","0.9433962264150944","K02886:contig00176"
"contig00177","True","K02886","0.9433962264150944","K02886:contig00177"
"contig00178","True","K02886","0.9433962264150944","K02886:contig00178"
"contig00179","True","K02886","0.9433962264150944","K02886:contig00179"
"contig00180","True","K02886","0.9433962264150944","K02886:contig00180"
"contig00181","True","K02886","0.9433962264150944","K02886:contig00181"
"contig00182","True","K02886","0.9433962264150944","K02886:contig00182"
"contig00183","True","K02886","0.9433962264150944","K02886:contig00183"
"contig00184","True","K02886","0.9433962264150944","K02886:contig00184"
"contig00185","True","K02886","0.9433962264150944","K02886:contig00185"
"contig00186","True","K02886","0.9433962264150944","K02886:contig00186"
"contig00187","True","K02886","0.9433962264150944","K02886:contig00187"
"contig00188","True","K02886","0.9433962264150944","K02886:contig00188"
"contig00189","True","K02886","0.9433962264150944","K02886:contig00189"
"contig00190","True","K02886","0.9433962264150944","K02886:contig00190"
"contig00191","True","K02886","0.9433962264150944","K02886:contig00191"
"contig00192","True","K02886","0.9433962264150944","K02886:contig00192"
"contig00193","True","K02886","0.9433962264150944","K02886:contig00193"
"contig00194","True","K02886","0.9433962264150944","K02886:contig00194"
"contig00195","True","K02886","0.9433962264150944","K02886:contig00195"
"contig00196","True","K02886","0.9433962264150944","K02886:contig00196"
"contig00197","True","K02886","0.9433962264150944","K02886:contig00197"
"contig00198","True","K02886","0.9433962264150944","K02886:contig00198"
"contig00199","True","K02886","0.9433962264150944","K02886:contig00199"
"contig00200","True","K02886","0.9433962264150944","K02886:contig00200"
"contig00201","True","K02886","0.9433962264150944","K02886:contig00201"
"contig00202","True","K02886","0.9433962264150944","K02886:contig00202"
"contig00203","True","K02886","0.9433962264150944","K02886:contig00203"
"contig00204","True","K02886","0.9433962264150944","K02886:contig00204"
"contig00205","True","K02886","0.9433962264150944","K02886:contig00205"
"contig00206","True","K02886","0.9433962264150944","K02886:contig00206"
"contig00207","True","K02886","0.9433962264150944","K02886:contig00207"
"contig00208","True","K02886","0.9433962264150944","K02886:contig00208"
"contig00209","True","K02886","0.9433962264150944","K02886:contig00209"
"contig00210","True","K02886","0.9433962264150944","K02886:contig00210"
"contig00211","True","K02886","0.9433962264150944","K02886:contig00211"
"contig00212","True","K02886","0.9433962264150944","K02886:contig00212"
"contig00213","True","K02886","0.9433962264150944","K02886:contig00213"
"contig00214","True","K02886","0.9433962264150944","K02886:contig00214"
"contig00215","True","K02886","0.9433962264150944","K02886:contig00215"
"contig00217","True","K02886","0.9433962264150944","K02886:contig00217"
"contig00218","True","K02886","0.9433962264150944","K02886:contig00218"
"contig00222","True","K02886","0.9433962264150944","K02886:contig00222"
"contig00223","True","K02886","0.9433962264150944","K02886:contig00223"
"contig00224","True","K02886","0.9433962264150944","K02886:contig00224"
"contig00226","True","K02886","0.9433962264150944","K02886:contig00226"
"contig00227","True","K02886","0.9433962264150944","K02886:contig00227"
"contig00229","True","K02886","0.9433962264150944","K02886:contig00229"
"contig00230","True","K02886","0.9433962264150944","K02886:contig00230"
"contig00231","True","K02886","0.9433962264150944","K02886:contig00231"
"contig00232","True","K02886","0.9433962264150944","K02886:contig00232"
"contig00233","True","K02886","0.9433962264150944","K02886:contig00233"
"contig00234","True","K02886","0.9433962264150944","K02886:contig00234"
"contig00235","True","K02886","0.9433962264150944","K02886:contig00235"
"contig00236","True","K02886","0.9433962264150944","K02886:contig00236"
"contig00237","True","K02886","0.9433962264150944","K02886:contig00237"
"contig00238","True","K02886","0.9433962264150944","K02886:contig00238"
"contig00240","True","K02886","0.9433962264150944","K02886:contig00240"
"contig00241","True","K02886","0.9716981132075472","K02886:contig00241"
"contig00242","True","K02886","0.9433962264150944","K02886:contig00242"
"contig00243","True","K02886","0.9433962264150944","K02886:contig00243"
"contig00244","True","K02886","0.9433962264150944","K02886:contig00244"
"contig00245","True","K02886","0.9433962264150944","K02886:contig00245"
"contig00246","True","K02886","0.9433962264150944","K02886:contig00246"
"contig00247","True","K02886","0.9433962264150944","K02886:contig00247"
"contig00248","True","K02886","0.9433962264150944","K02886:contig00248"
"contig00249","True","K02886","0.9433962264150944","K02886:contig00249"
"contig00250","True","K02886","0.9433962264150944","K02886:contig00250"
"contig00251","True","K02886","0.9433962264150944","K02886:contig00251"
"contig00252","True","K02886","0.9433962264150944","K02886:contig00252"
"contig00253","True","K02886","0.9433962264150944","K02886:contig00253"
"contig00254","True","K02886","0.9433962264150944","K02886:contig00254"
"contig00255","True","K02886","0.9433962264150944","K02886:contig00255"
"contig00256","True","K02886","0.9433962264150944","K02886:contig00256"
"contig00257","True","K02886","0.9433962264150944","K02886:contig00257"
"contig00258","True","K02886","0.9433962264150944","K02886:contig00258"
"contig00259","True","K02886","0.9433962264150944","K02886:contig00259"
"contig00260","True","K02886","0.9433962264150944","K02886:contig00260"
"contig00261","True","K02886","0.9433962264150944","K02886:contig00261"
"contig00262","True","K02886","0.9433962264150944","K02886:contig00262"
"contig00263","True","K02886","0.9433962264150944","K02886:contig00263"
"contig00264","True","K02886","0.9433962264150944","K02886:contig00264"
"contig00265","True","K02886","0.9433962264150944","K02886:contig00265"
"contig00266","True","K02886","0.9433962264150944","K02886:contig00266"
"contig00267","True","K02886","0.9433962264150944","K02886:contig00267"
"contig00268","True","K02886","0.9433962264150944","K02886:contig00268"
"contig00269","True","K02886","0.9433962264150944","K02886:contig00269"
"contig00270","True","K02886","0.9433962264150944","K02886:contig00270"
"contig00271","True","K02886","0.9433962264150944","K02886:contig00271"
"contig00272","True","K02886","0.9433962264150944","K02886:contig00272"
"contig00273","True","K02886","0.9433962264150944","K02886:contig00273"
"contig00274","True","K02886","0.9433962264150944","K02886:contig00274"
"contig00275","True","K02886","0.9433962264150944","K02886:contig00275"
"contig00276","True","K02886","0.9433962264150944","K02886:contig00276"
"contig00277","True","K02886","0.9433962264150944","K02886:contig00277"
"contig00278","True","K02886","0.9433962264150944","K02886:contig00278"
"contig00279","True","K02886","0.9433962264150944","K02886:contig00279"
"contig00280","True","K02886","0.9433962264150944","K02886:contig00280"
"contig00281","True","K02886","0.9575471698113207","K02886:contig00281"
"contig00282","True","K02886","0.9433962264150944","K02886:contig00282"
"contig00283","True","K02886","0.9433962264150944","K02886:contig00283"
"contig00284","True","K02886","0.9433962264150944","K02886:contig00284"
"contig00285","True","K02886","0.9433962264150944","K02886:contig00285"
"contig00286","True","K02886","0.9433962264150944","K02886:contig00286"
"contig00287","True","K02886","0.9433962264150944","K02886:contig00287"
"contig00288","True","K02886","0.9433962264150944","K02886:contig00288"
"contig00289","True","K02886","0.9433962264150944","K02886:contig00289"
"contig00290","True","K02886","0.9433962264150944","K02886:contig00290"
"contig00291","True","K02886","0.9433962264150944","K02886:contig00291"
"contig00292","True","K02886","0.9433962264150944","K02886:contig00292"
"contig00293","True","K02886","0.9433962264150944","K02886:contig00293"
"contig00294","True","K02886","0.8207547169811321","K02886:contig00294"
"contig00296","True","K02886","0.9433962264150944","K02886:contig00296"
"contig00297","True","K02886","0.9433962264150944","K02886:contig00297"
"contig00298","True","K02886","0.9433962264150944","K02886:contig00298"
"contig00299","True","K02886","0.9433962264150944","K02886:contig00299"
"contig00300","True","K02886","0.9433962264150944","K02886:contig00300"
"contig00301","True","K02886","0.9433962264150944","K02886:contig00301"
"contig00302","True","K02886","0.7641509433962265","K02886:contig00302"
"contig00303","True","K02886","0.6509433962264151","K02886:contig00303"
"contig00304","True","K02886","0.9433962264150944","K02886:contig00304"
"contig00305","True","K02886","0.9433962264150944","K02886:contig00305"
"contig00306","True","K02886","0.9433962264150944","K02886:contig00306"
"contig00307","True","K02886","0.9433962264150944","K02886:contig00307"
"contig00309","True","K02886","0.5094339622641509","K02886:contig00309"
"contig00312","True","K02886","0.9433962264150944","K02886:contig00312"
"contig00313","True","K02886","0.9433962264150944","K02886:contig00313"
"contig00316","True","K02886","0.9433962264150944","K02886:contig00316"
"contig00317","True","K02886","0.9433962264150944","K02886:contig00317"
"contig00318","True","K02886","0.9433962264150944","K02886:contig00318"
"contig00320","True","K02886","0.9433962264150944","K02886:contig00320"
"contig00321","True","K02886","0.9433962264150944","K02886:contig00321"
"contig00322","True","K02886","0.9433962264150944","K02886:contig00322"
"contig00323","True","K02886","0.4811320754716981","K02886:contig00323"
"contig00324","True","K02886","0.9433962264150944","K02886:contig00324"
"contig00325","True","K02886","0.9433962264150944","K02886:contig00325"
"contig00326","True","K02886","0.9433962264150944","K02886:contig00326"
"contig00327","True","K02886","0.9433962264150944","K02886:contig00327"
"contig00328","True","K02886","0.9433962264150944","K02886:contig00328"
"contig00329","True","K02886","0.9433962264150944","K02886:contig00329"
"contig00330","True","K02886","0.9433962264150944","K02886:contig00330"
"contig00332","True","K02886","0.9433962264150944","K02886:contig00332"
"contig00333","True","K02886","0.9433962264150944","K02886:contig00333"
"contig00334","False","K02886","0.9292452830188679","K02886:contig00334"
"contig00336","True","K02886","0.9433962264150944","K02886:contig00336"
"contig00337","True","K02886","0.9433962264150944","K02886:contig00337"
"contig00338","True","K02886","0.9433962264150944","K02886:contig00338"
"contig00339","True","K02886","0.9433962264150944","K02886:contig00339"
"contig00340","False","K02886","0.8867924528301887","K02886:contig00340"
"contig00341","True","K02886","0.9433962264150944","K02886:contig00341"
"contig00342","False","K02886","0.7028301886792453","K02886:contig00342"
"contig00343","True","K02886","0.9433962264150944","K02886:contig00343"
"contig00344","False","K02886","0.8301886792452831","K02886:contig00344"
"contig00347","True","K02886","0.9433962264150944","K02886:contig00347"
"contig00348","True","K02886","0.8066037735849056","K02886:contig00348"
"contig00349","True","K02886","0.9433962264150944","K02886:contig00349"
"contig00350","True","K02886","0.9433962264150944","K02886:contig00350"
"contig00351","True","K02886","0.9433962264150944","K02886:contig00351"
"contig00353","False","K02886","0.6886792452830188","K02886:contig00353"
"contig00354","True","K02886","0.9433962264150944","K02886:contig00354"
"contig00356","True","K02886","0.9433962264150944","K02886:contig00356"
"contig00358","False","K02886","0.5613207547169812","K02886:contig00358"
"contig00360","True","K02886","0.9433962264150944","K02886:contig00360"
"contig00362","True","K02886","0.9433962264150944","K02886:contig00362"
"contig00368","False","K02886","0.5613207547169812","K02886:contig00368"
"contig00369","True","K02886","0.9433962264150944","K02886:contig00369"
"contig00370","True","K02886","0.9433962264150944","K02886:contig00370"
"contig00371","False","K02886","0.8301886792452831","K02886:contig00371"
"contig00372","False","K02886","0.7877358490566038","K02886:contig00372"
"contig00374","False","K02886","0.6745283018867925","K02886:contig00374"
"contig00375","True","K02886","0.9433962264150944","K02886:contig00375"
"contig00376","True","K02886","0.9433962264150944","K02886:contig00376"
"contig00379","True","K02886","0.9056603773584906","K02886:contig00379"
"contig00381","False","K02886","0.7594339622641509","K02886:contig00381"
"contig00382","False","K02886","0.5754716981132075","K02886:contig00382"
"contig00385","True","K02886","0.9433962264150944","K02886:contig00385"
"contig00386","True","K02886","0.8490566037735849","K02886:contig00386"
"contig00389","True","K02886","0.9433962264150944","K02886:contig00389"
"contig00391","True","K02886","0.9433962264150944","K02886:contig00391"
"contig00392","True","K02886","0.9433962264150944","K02886:contig00392"
"contig00395","True","K02886","0.9433962264150944","K02886:contig00395"
"contig00400","True","K02886","0.9433962264150944","K02886:contig00400"
"contig00403","True","K02886","0.9433962264150944","K02886:contig00403"
"contig00415","True","K02886","0.9433962264150944","K02886:contig00415"
"contig00417","True","K02886","0.9433962264150944","K02886:contig00417"
"contig00419","True","K02886","0.9433962264150944","K02886:contig00419"
"contig00420","True","K02886","0.9433962264150944","K02886:contig00420"
"contig00437","True","K02886","0.9198113207547169","K02886:contig00437"
"contig00439","False","K02886","0.5188679245283019","K02886:contig00439"
"contig00440","True","K02886","0.9433962264150944","K02886:contig00440"
"contig00444","True","K02886","0.5518867924528302","K02886:contig00444"
